time	V(vout)
Step Information: X=494.1  (Run: 6/6)
1.127790075683594e-002	4.129469e+002
1.127790153808594e-002	4.129489e+002
1.127790310058594e-002	4.129529e+002
1.127790622558594e-002	4.129608e+002
1.127791247558594e-002	4.129769e+002
1.127792497558594e-002	4.130090e+002
1.127794997558594e-002	4.130732e+002
1.127800000000000e-002	4.132015e+002
1.128000000000000e-002	4.179107e+002
1.128002000002850e-002	4.179536e+002
1.128006000008549e-002	4.180284e+002
1.128014000019948e-002	4.181117e+002
1.128025000000000e-002	4.181328e+002
1.128775000000000e-002	4.128770e+002
1.128777500000000e-002	4.128596e+002
1.128782500000000e-002	4.128491e+002
1.128790000000000e-002	4.128943e+002
1.128790002441407e-002	4.128943e+002
1.128790075683594e-002	4.128962e+002
1.128790153808594e-002	4.128982e+002
1.128790310058594e-002	4.129022e+002
1.128790622558594e-002	4.129102e+002
1.128791247558594e-002	4.129262e+002
1.128792497558594e-002	4.129583e+002
1.128794997558594e-002	4.130225e+002
1.128800000000000e-002	4.131507e+002
1.129000000000000e-002	4.178582e+002
1.129002000002850e-002	4.179011e+002
1.129006000008549e-002	4.179758e+002
1.129014000019948e-002	4.180591e+002
1.129025000000000e-002	4.180802e+002
1.129775000000000e-002	4.128250e+002
1.129777500000000e-002	4.128076e+002
1.129782500000000e-002	4.127971e+002
1.129790000000000e-002	4.128423e+002
1.129790002441407e-002	4.128423e+002
1.129790075683594e-002	4.128442e+002
1.129790153808594e-002	4.128462e+002
1.129790310058594e-002	4.128502e+002
1.129790622558594e-002	4.128582e+002
1.129791247558594e-002	4.128742e+002
1.129792497558594e-002	4.129063e+002
1.129794997558594e-002	4.129705e+002
1.129800000000000e-002	4.130987e+002
1.130000000000000e-002	4.178046e+002
1.130001999999439e-002	4.178475e+002
1.130005999998318e-002	4.179222e+002
1.130013999996074e-002	4.180054e+002
1.130025000000000e-002	4.180265e+002
1.130775000000000e-002	4.127720e+002
1.130777500000000e-002	4.127546e+002
1.130782500000000e-002	4.127441e+002
1.130790000000000e-002	4.127893e+002
1.130790002441407e-002	4.127893e+002
1.130790075683594e-002	4.127912e+002
1.130790153808594e-002	4.127932e+002
1.130790310058594e-002	4.127971e+002
1.130790622558594e-002	4.128051e+002
1.130791247558594e-002	4.128211e+002
1.130792497558594e-002	4.128532e+002
1.130794997558594e-002	4.129174e+002
1.130800000000000e-002	4.130456e+002
1.131000000000000e-002	4.177501e+002
1.131001999999439e-002	4.177930e+002
1.131005999998318e-002	4.178676e+002
1.131013999996074e-002	4.179508e+002
1.131025000000000e-002	4.179719e+002
1.131775000000000e-002	4.127181e+002
1.131777500000000e-002	4.127007e+002
1.131782500000000e-002	4.126902e+002
1.131790000000000e-002	4.127353e+002
1.131790002441407e-002	4.127354e+002
1.131790075683594e-002	4.127372e+002
1.131790153808594e-002	4.127392e+002
1.131790310058594e-002	4.127432e+002
1.131790622558594e-002	4.127512e+002
1.131791247558594e-002	4.127672e+002
1.131792497558594e-002	4.127993e+002
1.131794997558594e-002	4.128634e+002
1.131800000000000e-002	4.129916e+002
1.132000000000000e-002	4.176949e+002
1.132001999999439e-002	4.177378e+002
1.132005999998318e-002	4.178124e+002
1.132013999996074e-002	4.178956e+002
1.132025000000000e-002	4.179166e+002
1.132775000000000e-002	4.126635e+002
1.132777500000000e-002	4.126461e+002
1.132782500000000e-002	4.126357e+002
1.132790000000000e-002	4.126807e+002
1.132790002441407e-002	4.126808e+002
1.132790075683594e-002	4.126826e+002
1.132790153808594e-002	4.126846e+002
1.132790310058594e-002	4.126886e+002
1.132790622558594e-002	4.126966e+002
1.132791247558594e-002	4.127126e+002
1.132792497558594e-002	4.127447e+002
1.132794997558594e-002	4.128088e+002
1.132800000000000e-002	4.129369e+002
1.133000000000000e-002	4.176392e+002
1.133001999999440e-002	4.176821e+002
1.133005999998319e-002	4.177567e+002
1.133013999996076e-002	4.178398e+002
1.133025000000000e-002	4.178609e+002
1.133775000000000e-002	4.126085e+002
1.133777500000000e-002	4.125911e+002
1.133782500000000e-002	4.125806e+002
1.133790000000000e-002	4.126257e+002
1.133790002441407e-002	4.126257e+002
1.133790075683594e-002	4.126276e+002
1.133790153808594e-002	4.126296e+002
1.133790310058594e-002	4.126335e+002
1.133790622558594e-002	4.126415e+002
1.133791247558594e-002	4.126575e+002
1.133792497558594e-002	4.126896e+002
1.133794997558594e-002	4.127537e+002
1.133800000000000e-002	4.128818e+002
1.134000000000000e-002	4.175833e+002
1.134002000002850e-002	4.176261e+002
1.134006000008549e-002	4.177007e+002
1.134014000019948e-002	4.177838e+002
1.134025000000000e-002	4.178048e+002
1.134775000000000e-002	4.125532e+002
1.134777500000000e-002	4.125358e+002
1.134782500000000e-002	4.125253e+002
1.134790000000000e-002	4.125703e+002
1.134790002441407e-002	4.125704e+002
1.134790075683594e-002	4.125723e+002
1.134790153808594e-002	4.125742e+002
1.134790310058594e-002	4.125782e+002
1.134790622558594e-002	4.125862e+002
1.134791247558594e-002	4.126022e+002
1.134792497558594e-002	4.126343e+002
1.134794997558594e-002	4.126984e+002
1.134800000000000e-002	4.128264e+002
1.135000000000000e-002	4.175272e+002
1.135002000002850e-002	4.175700e+002
1.135006000008549e-002	4.176446e+002
1.135014000019948e-002	4.177278e+002
1.135025000000000e-002	4.177487e+002
1.135775000000000e-002	4.124978e+002
1.135777500000000e-002	4.124804e+002
1.135782500000000e-002	4.124699e+002
1.135790000000000e-002	4.125150e+002
1.135790002441407e-002	4.125150e+002
1.135790075683594e-002	4.125169e+002
1.135790153808594e-002	4.125189e+002
1.135790310058594e-002	4.125228e+002
1.135790622558594e-002	4.125308e+002
1.135791247558594e-002	4.125468e+002
1.135792497558594e-002	4.125789e+002
1.135794997558594e-002	4.126430e+002
1.135800000000000e-002	4.127710e+002
1.136000000000000e-002	4.174713e+002
1.136002000002850e-002	4.175141e+002
1.136006000008549e-002	4.175887e+002
1.136014000019948e-002	4.176718e+002
1.136025000000000e-002	4.176928e+002
1.136775000000000e-002	4.124425e+002
1.136777500000000e-002	4.124251e+002
1.136782500000000e-002	4.124146e+002
1.136790000000000e-002	4.124597e+002
1.136790002441407e-002	4.124597e+002
1.136790075683594e-002	4.124616e+002
1.136790153808594e-002	4.124636e+002
1.136790310058594e-002	4.124676e+002
1.136790622558594e-002	4.124756e+002
1.136791247558594e-002	4.124916e+002
1.136792497558594e-002	4.125237e+002
1.136794997558594e-002	4.125877e+002
1.136800000000000e-002	4.127158e+002
1.137000000000000e-002	4.174156e+002
1.137002000002850e-002	4.174585e+002
1.137006000008550e-002	4.175330e+002
1.137014000019950e-002	4.176161e+002
1.137025000000000e-002	4.176371e+002
1.137775000000000e-002	4.123876e+002
1.137777500000000e-002	4.123702e+002
1.137782500000000e-002	4.123597e+002
1.137790000000000e-002	4.124048e+002
1.137790002441407e-002	4.124048e+002
1.137790075683594e-002	4.124067e+002
1.137790153808594e-002	4.124087e+002
1.137790310058594e-002	4.124127e+002
1.137790622558594e-002	4.124206e+002
1.137791247558594e-002	4.124366e+002
1.137792497558594e-002	4.124687e+002
1.137794997558594e-002	4.125328e+002
1.137800000000000e-002	4.126608e+002
1.138000000000000e-002	4.173605e+002
1.138001999999439e-002	4.174033e+002
1.138005999998318e-002	4.174779e+002
1.138013999996074e-002	4.175610e+002
1.138025000000000e-002	4.175820e+002
1.138775000000000e-002	4.123331e+002
1.138777500000000e-002	4.123157e+002
1.138782500000000e-002	4.123053e+002
1.138790000000000e-002	4.123503e+002
1.138790002441407e-002	4.123504e+002
1.138790075683594e-002	4.123523e+002
1.138790153808594e-002	4.123542e+002
1.138790310058594e-002	4.123582e+002
1.138790622558594e-002	4.123662e+002
1.138791247558594e-002	4.123822e+002
1.138792497558594e-002	4.124143e+002
1.138794997558594e-002	4.124784e+002
1.138800000000000e-002	4.126064e+002
1.139000000000000e-002	4.173060e+002
1.139001999999439e-002	4.173488e+002
1.139005999998318e-002	4.174234e+002
1.139013999996074e-002	4.175065e+002
1.139025000000000e-002	4.175276e+002
1.139775000000000e-002	4.122794e+002
1.139777500000000e-002	4.122620e+002
1.139782500000000e-002	4.122515e+002
1.139790000000000e-002	4.122966e+002
1.139790002441407e-002	4.122966e+002
1.139790075683594e-002	4.122985e+002
1.139790153808594e-002	4.123005e+002
1.139790310058594e-002	4.123045e+002
1.139790622558594e-002	4.123125e+002
1.139791247558594e-002	4.123285e+002
1.139792497558594e-002	4.123605e+002
1.139794997558594e-002	4.124246e+002
1.139800000000000e-002	4.125526e+002
1.140000000000000e-002	4.172524e+002
1.140001999999439e-002	4.172952e+002
1.140005999998318e-002	4.173698e+002
1.140013999996074e-002	4.174529e+002
1.140025000000000e-002	4.174740e+002
1.140775000000000e-002	4.122265e+002
1.140777500000000e-002	4.122091e+002
1.140782500000000e-002	4.121986e+002
1.140790000000000e-002	4.122437e+002
1.140790002441407e-002	4.122437e+002
1.140790075683594e-002	4.122456e+002
1.140790153808594e-002	4.122476e+002
1.140790310058594e-002	4.122516e+002
1.140790622558594e-002	4.122596e+002
1.140791247558594e-002	4.122756e+002
1.140792497558594e-002	4.123076e+002
1.140794997558594e-002	4.123717e+002
1.140800000000000e-002	4.124998e+002
1.141000000000000e-002	4.171998e+002
1.141001999999440e-002	4.172426e+002
1.141005999998319e-002	4.173172e+002
1.141013999996076e-002	4.174004e+002
1.141025000000000e-002	4.174214e+002
1.141775000000000e-002	4.121746e+002
1.141777500000000e-002	4.121572e+002
1.141782500000000e-002	4.121467e+002
1.141790000000000e-002	4.121918e+002
1.141790002441407e-002	4.121919e+002
1.141790075683594e-002	4.121937e+002
1.141790153808594e-002	4.121957e+002
1.141790310058594e-002	4.121997e+002
1.141790622558594e-002	4.122077e+002
1.141791247558594e-002	4.122237e+002
1.141792497558594e-002	4.122558e+002
1.141794997558594e-002	4.123199e+002
1.141800000000000e-002	4.124479e+002
1.141800034179686e-002	4.124488e+002
1.142000000000000e-002	4.171483e+002
1.142002000002850e-002	4.171912e+002
1.142006000008549e-002	4.172658e+002
1.142014000019948e-002	4.173489e+002
1.142025000000000e-002	4.173701e+002
1.142775000000000e-002	4.121238e+002
1.142777500000000e-002	4.121065e+002
1.142782500000000e-002	4.120960e+002
1.142790000000000e-002	4.121411e+002
1.142790002441407e-002	4.121411e+002
1.142790075683594e-002	4.121430e+002
1.142790153808594e-002	4.121450e+002
1.142790310058594e-002	4.121490e+002
1.142790622558594e-002	4.121570e+002
1.142791247558594e-002	4.121730e+002
1.142792497558594e-002	4.122050e+002
1.142794997558594e-002	4.122691e+002
1.142800000000000e-002	4.123972e+002
1.143000000000000e-002	4.170982e+002
1.143002000002850e-002	4.171411e+002
1.143006000008549e-002	4.172157e+002
1.143014000019948e-002	4.172989e+002
1.143025000000000e-002	4.173200e+002
1.143775000000000e-002	4.120744e+002
1.143777500000000e-002	4.120571e+002
1.143782500000000e-002	4.120466e+002
1.143790000000000e-002	4.120917e+002
1.143790002441407e-002	4.120918e+002
1.143790075683594e-002	4.120936e+002
1.143790153808594e-002	4.120956e+002
1.143790310058594e-002	4.120996e+002
1.143790622558594e-002	4.121076e+002
1.143791247558594e-002	4.121236e+002
1.143792497558594e-002	4.121557e+002
1.143794997558594e-002	4.122198e+002
1.143800000000000e-002	4.123478e+002
1.144000000000000e-002	4.170495e+002
1.144002000002850e-002	4.170924e+002
1.144006000008549e-002	4.171671e+002
1.144014000019948e-002	4.172503e+002
1.144025000000000e-002	4.172715e+002
1.144775000000000e-002	4.120265e+002
1.144777500000000e-002	4.120091e+002
1.144782500000000e-002	4.119987e+002
1.144790000000000e-002	4.120438e+002
1.144790002441407e-002	4.120439e+002
1.144790075683594e-002	4.120457e+002
1.144790153808594e-002	4.120477e+002
1.144790310058594e-002	4.120517e+002
1.144790622558594e-002	4.120597e+002
1.144791247558594e-002	4.120757e+002
1.144792497558594e-002	4.121078e+002
1.144794997558594e-002	4.121719e+002
1.144800000000000e-002	4.123000e+002
1.145000000000000e-002	4.170025e+002
1.145002000002850e-002	4.170454e+002
1.145006000008549e-002	4.171200e+002
1.145014000019948e-002	4.172033e+002
1.145025000000000e-002	4.172245e+002
1.145775000000000e-002	4.119801e+002
1.145777500000000e-002	4.119628e+002
1.145782500000000e-002	4.119523e+002
1.145790000000000e-002	4.119975e+002
1.145790002441407e-002	4.119975e+002
1.145790075683594e-002	4.119994e+002
1.145790153808594e-002	4.120014e+002
1.145790310058594e-002	4.120054e+002
1.145790622558594e-002	4.120134e+002
1.145791247558594e-002	4.120294e+002
1.145792497558594e-002	4.120614e+002
1.145794997558594e-002	4.121255e+002
1.145800000000000e-002	4.122537e+002
1.146000000000000e-002	4.169572e+002
1.146002000002850e-002	4.170000e+002
1.146006000008549e-002	4.170747e+002
1.146014000019948e-002	4.171580e+002
1.146025000000000e-002	4.171793e+002
1.146775000000000e-002	4.119355e+002
1.146777500000000e-002	4.119181e+002
1.146782500000000e-002	4.119077e+002
1.146790000000000e-002	4.119529e+002
1.146790002441407e-002	4.119529e+002
1.146790075683594e-002	4.119548e+002
1.146790153808594e-002	4.119568e+002
1.146790310058594e-002	4.119608e+002
1.146790622558594e-002	4.119688e+002
1.146791247558594e-002	4.119847e+002
1.146792497558594e-002	4.120168e+002
1.146794997558594e-002	4.120810e+002
1.146800000000000e-002	4.122091e+002
1.147000000000000e-002	4.169137e+002
1.147001999999439e-002	4.169566e+002
1.147005999998318e-002	4.170313e+002
1.147013999996074e-002	4.171146e+002
1.147025000000000e-002	4.171360e+002
1.147775000000000e-002	4.118927e+002
1.147777500000000e-002	4.118753e+002
1.147782500000000e-002	4.118649e+002
1.147790000000000e-002	4.119101e+002
1.147790002441407e-002	4.119101e+002
1.147790075683594e-002	4.119120e+002
1.147790153808594e-002	4.119140e+002
1.147790310058594e-002	4.119180e+002
1.147790622558594e-002	4.119260e+002
1.147791247558594e-002	4.119420e+002
1.147792497558594e-002	4.119741e+002
1.147794997558594e-002	4.120382e+002
1.147800000000000e-002	4.121664e+002
1.148000000000000e-002	4.168722e+002
1.148001999999439e-002	4.169151e+002
1.148005999998318e-002	4.169898e+002
1.148013999996074e-002	4.170732e+002
1.148025000000000e-002	4.170946e+002
1.148775000000000e-002	4.118518e+002
1.148777500000000e-002	4.118344e+002
1.148782500000000e-002	4.118240e+002
1.148790000000000e-002	4.118693e+002
1.148790002441407e-002	4.118693e+002
1.148790075683594e-002	4.118712e+002
1.148790153808594e-002	4.118731e+002
1.148790310058594e-002	4.118771e+002
1.148790622558594e-002	4.118851e+002
1.148791247558594e-002	4.119012e+002
1.148792497558594e-002	4.119333e+002
1.148794997558594e-002	4.119974e+002
1.148800000000000e-002	4.121256e+002
1.149000000000000e-002	4.168327e+002
1.149001999999439e-002	4.168756e+002
1.149005999998318e-002	4.169503e+002
1.149013999996074e-002	4.170338e+002
1.149025000000000e-002	4.170553e+002
1.149775000000000e-002	4.118130e+002
1.149777500000000e-002	4.117956e+002
1.149782500000000e-002	4.117852e+002
1.149790000000000e-002	4.118305e+002
1.149790002441407e-002	4.118305e+002
1.149790075683594e-002	4.118324e+002
1.149790153808594e-002	4.118344e+002
1.149790310058594e-002	4.118383e+002
1.149790622558594e-002	4.118463e+002
1.149791247558594e-002	4.118624e+002
1.149792497558594e-002	4.118945e+002
1.149794997558594e-002	4.119587e+002
1.149800000000000e-002	4.120869e+002
1.150000000000000e-002	4.167953e+002
1.150001999999440e-002	4.168383e+002
1.150005999998319e-002	4.169131e+002
1.150013999996076e-002	4.169966e+002
1.150025000000000e-002	4.170181e+002
1.150775000000000e-002	4.117763e+002
1.150777500000000e-002	4.117589e+002
1.150782500000000e-002	4.117485e+002
1.150790000000000e-002	4.117938e+002
1.150790002441407e-002	4.117938e+002
1.150790075683594e-002	4.117957e+002
1.150790153808594e-002	4.117977e+002
1.150790310058594e-002	4.118017e+002
1.150790622558594e-002	4.118097e+002
1.150791247558594e-002	4.118257e+002
1.150792497558594e-002	4.118578e+002
1.150794997558594e-002	4.119220e+002
1.150800000000000e-002	4.120503e+002
1.151000000000000e-002	4.167603e+002
1.151002000002850e-002	4.168032e+002
1.151006000008549e-002	4.168780e+002
1.151014000019948e-002	4.169616e+002
1.151025000000000e-002	4.169832e+002
1.151775000000000e-002	4.117418e+002
1.151777500000000e-002	4.117244e+002
1.151782500000000e-002	4.117141e+002
1.151790000000000e-002	4.117593e+002
1.151790002441407e-002	4.117594e+002
1.151790075683594e-002	4.117612e+002
1.151790153808594e-002	4.117632e+002
1.151790310058594e-002	4.117672e+002
1.151790622558594e-002	4.117752e+002
1.151791247558594e-002	4.117913e+002
1.151792497558594e-002	4.118234e+002
1.151794997558594e-002	4.118876e+002
1.151800000000000e-002	4.120159e+002
1.152000000000000e-002	4.167274e+002
1.152002000002850e-002	4.167704e+002
1.152006000008549e-002	4.168452e+002
1.152014000019948e-002	4.169289e+002
1.152025000000000e-002	4.169505e+002
1.152775000000000e-002	4.117095e+002
1.152777500000000e-002	4.116922e+002
1.152782500000000e-002	4.116818e+002
1.152790000000000e-002	4.117271e+002
1.152790002441407e-002	4.117271e+002
1.152790075683594e-002	4.117290e+002
1.152790153808594e-002	4.117310e+002
1.152790310058594e-002	4.117350e+002
1.152790622558594e-002	4.117430e+002
1.152791247558594e-002	4.117591e+002
1.152792497558594e-002	4.117912e+002
1.152794997558594e-002	4.118554e+002
1.152800000000000e-002	4.119838e+002
1.153000000000000e-002	4.166970e+002
1.153002000002850e-002	4.167399e+002
1.153006000008549e-002	4.168148e+002
1.153014000019948e-002	4.168985e+002
1.153025000000000e-002	4.169202e+002
1.153775000000000e-002	4.116796e+002
1.153777500000000e-002	4.116623e+002
1.153782500000000e-002	4.116519e+002
1.153790000000000e-002	4.116973e+002
1.153790002441407e-002	4.116973e+002
1.153790075683594e-002	4.116992e+002
1.153790153808594e-002	4.117011e+002
1.153790310058594e-002	4.117051e+002
1.153790622558594e-002	4.117132e+002
1.153791247558594e-002	4.117292e+002
1.153792497558594e-002	4.117614e+002
1.153794997558594e-002	4.118256e+002
1.153800000000000e-002	4.119540e+002
1.154000000000000e-002	4.166689e+002
1.154002000002850e-002	4.167119e+002
1.154006000008550e-002	4.167868e+002
1.154014000019950e-002	4.168706e+002
1.154025000000000e-002	4.168923e+002
